open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1627084800000,33634.1,34500.0,33401.14,34258.14,47977.550138,1627171199999,1625046258.436552,1196914,23937.617813999997,810983258.0424594,0
1627171200000,34261.51,35398.0,33851.12,35381.02,47852.928313,1627257599999,1646935552.8055446,1245775,24632.1493,848320775.42419,0
1627257600000,35381.02,40550.0,35205.78,37237.6,152452.512724,1627343999999,5832475057.065676,3330102,77191.346075,2953296773.1535506,0
1627344000000,37241.33,39542.61,36383.0,39457.87,88397.26701499999,1627430399999,3335658261.9955463,1938478,45137.303438999996,1703810516.3378596,0
1627430400000,39456.61,40900.0,38772.0,40019.56,101344.528441,1627516799999,4040889461.661528,2631048,49019.136276,1954994215.0046124,0
1627516800000,40019.57,40640.0,39200.0,40016.48,53998.43928300001,1627603199999,2154190697.345318,1428738,26700.926244,1065505374.5052506,0
1627603200000,40018.49,42316.71,38313.23,42206.37,73602.78480499999,1627689599999,2939833541.3815365,1797012,37730.426862,1509172746.2039785,0
1627689600000,42206.36,42448.0,41000.15,41461.83,44849.791012,1627775999999,1868285510.8846788,1565380,22844.24505,951887855.6214967,0
1627776000000,41461.84,42599.0,39422.01,39845.44,53953.186325999995,1627862399999,2227567271.487865,1603964,25796.753795,1066579608.8398235,0
1627862400000,39850.27,40480.01,38690.0,39147.82,50837.351954000005,1627948799999,2010928003.5944085,1162878,24558.005343,971596720.9467592,0
1627948800000,39146.86,39780.0,37642.03,38207.05,57117.435852999995,1628035199999,2195360658.567329,1379871,27683.466598000003,1064118781.8498572,0
1628035200000,38207.04,39969.66,37508.56,39723.18,52329.35243,1628121599999,2028792778.1848052,1220555,26804.211169,1039347051.5555264,0
1628121600000,39723.17,41350.0,37332.7,40862.46,84343.755621,1628207999999,3314527738.3397326,1913281,41673.129081,1638359889.802016,0
1628208000000,40862.46,43392.43,39853.86,42836.87,75753.941347,1628294399999,3148022459.9161577,2223356,38278.004757999995,1591634314.1008012,0
1628294400000,42836.87,44700.0,42446.41,44572.54,73396.740808,1628380799999,3197407326.0367928,2258213,37355.623845,1627865923.8789735,0
1628380800000,44572.54,45310.0,43261.0,43794.37,69329.09269800001,1628467199999,3074924734.8793397,1857112,34099.15066,1512451140.3989158,0
1628467200000,43794.36,46454.15,42779.0,46253.4,74587.88484500001,1628553599999,3362870286.2581177,2130595,38464.60543,1735618666.8181322,0
1628553600000,46248.87,46700.0,44589.46,45584.99,53814.643421,1628639999999,2452485823.933654,1951330,26592.369314,1212338434.7318356,0
1628640000000,45585.0,46743.47,45341.14,45511.0,52734.901977,1628726399999,2432788769.8326964,1862925,27064.393843,1248929298.8285875,0
1628726400000,45510.67,46218.12,43770.0,44399.0,55266.108780999995,1628812799999,2478758524.8641763,1623329,26765.088040000002,1200329050.5739107,0
1628812800000,44400.06,47886.0,44217.39,47800.0,48239.370431,1628899199999,2239435701.117792,1804716,25367.988236,1177391788.09299,0
1628899200000,47799.99,48144.0,45971.03,47068.51,46114.359022000004,1628985599999,2166461458.6682487,1849556,22999.528519,1080741765.6874592,0
1628985600000,47068.5,47372.27,45500.0,46973.82,42110.711334,1629071999999,1950753713.2121246,1580122,21129.919776,979120004.202834,0
1629072000000,46973.82,48053.83,45660.0,45901.29,52480.574014,1629158399999,2462127629.609024,1655378,25847.872438,1213162181.6654189,0
1629158400000,45901.3,47160.0,44376.0,44695.95,57039.341628999995,1629244799999,2616339597.9157424,1781303,27320.261808,1253906922.5820966,0
1629244800000,44695.95,46000.0,44203.28,44705.29,54099.415985,1629331199999,2439673265.9471173,1656723,28538.223726999997,1286718404.7064972,0
1629331200000,44699.37,47033.0,43927.7,46760.62,53411.753919999996,1629417599999,2416320067.133769,1774382,27193.50515,1230827552.4101412,0
1629417600000,46760.62,49382.99,46622.99,49322.47,56850.352227999996,1629503999999,2721131744.2778172,1950404,29725.885112,1422944576.3472953,0
1629504000000,49322.47,49757.04,48222.0,48821.87,46745.136584,1629590399999,2290966131.376161,2069725,23119.673786000003,1133342367.7445276,0
1629590400000,48821.88,49500.0,48050.0,49239.22,37007.887795,1629676799999,1807169840.1691718,1610192,18587.877552,907708162.1109707,0
1629676800000,49239.22,50500.0,49029.0,49488.85,52462.541954,1629763199999,2616721363.685172,2143309,26218.97512,1307817635.390983,0
1629763200000,49488.85,49860.0,47600.0,47674.01,51014.594748,1629849599999,2486079315.564424,1692896,24702.923443,1203899649.6998265,0
1629849600000,47674.01,49264.3,47126.28,48973.32,44655.830342,1629935999999,2149442271.5264206,1559186,21796.877672,1049712097.3482182,0
1629936000000,48973.32,49352.84,46250.0,46843.87,49371.277774,1630022399999,2333900030.229628,1532753,23686.563496000002,1120008931.619874,0
1630022400000,46843.86,49149.93,46348.0,49069.9,42068.104965,1630108799999,2007071230.2199953,1320503,21727.05079,1036769755.5596027,0
1630108800000,49069.9,49299.0,48346.88,48895.35,26681.063786000002,1630195199999,1303966035.7705493,793012,13895.763677,679193791.5995204,0
1630195200000,48895.35,49632.27,47762.54,48767.83,32652.283473000003,1630281599999,1588661416.3603795,1193046,16157.043096000001,786599088.6916697,0
1630281600000,48767.84,48888.61,46853.0,46982.91,40288.35083,1630367999999,1932344430.9239266,1204012,19637.84056,942218565.0215596,0
1630368000000,46982.91,48246.11,46700.0,47100.89,48645.527369999996,1630454399999,2303799571.382273,1300400,24426.21235,1156878830.6908386,0
1630454400000,47100.89,49156.0,46512.0,48810.52,49904.65528,1630540799999,2386074445.4158525,1280384,25102.36864,1200480555.049387,0
1630540800000,48810.51,50450.13,48584.06,49246.64,54410.770538,1630627199999,2704192314.6746893,1549849,28351.807225,1409412062.2196813,0
1630627200000,49246.63,51000.0,48316.84,49999.14,59025.644157,1630713599999,2949574478.071738,1645163,29625.443382999998,1481238133.394633,0
1630713600000,49998.0,50535.69,49370.0,49915.64,34664.659589999996,1630799999999,1733527136.4442587,1225830,16739.70385,837225473.735276,0
1630800000000,49917.54,51900.0,49450.0,51756.88,40544.835873,1630886399999,2049212025.844659,1417660,21557.235864,1090239906.6856637,0
1630886400000,51756.88,52780.0,50969.33,52663.9,49249.667081,1630972799999,2549290983.056877,1678015,24620.352525,1274643403.5479467,0
1630972800000,52666.2,52920.0,42843.05,46863.73,123048.802719,1631059199999,6004105772.870442,3321711,57935.601976,2832268574.038725,0
1631059200000,46868.57,47340.99,44412.02,46048.31,65069.3152,1631145599999,3000605793.938961,1796101,31796.7476,1466544608.2678735,0
1631145600000,46048.31,47399.97,45513.08,46395.14,50651.660019999996,1631231999999,2351862983.518241,1567586,24183.388030000002,1122994690.9093316,0
1631232000000,46395.14,47033.0,44132.29,44850.91,49048.26618,1631318399999,2243698626.0395174,1569941,24358.597990000002,1114490733.8792434,0
1631318400000,44842.2,45987.93,44722.22,45173.69,30440.4081,1631404799999,1380370764.0127168,1060890,14804.3426,671123069.5623685,0
1631404800000,45173.68,46460.0,44742.06,46025.24,32094.28052,1631491199999,1464780920.2199812,1179808,15735.45104,718436012.7588656,0
1631491200000,46025.23,46880.0,43370.0,44940.73,65429.15056,1631577599999,2930668118.2616343,1703512,32041.059719999997,1435586958.779868,0
1631577600000,44940.72,47250.0,44594.44,47111.52,44855.85099,1631663999999,2072259519.06192,1210258,22182.46649,1025156547.7189183,0
1631664000000,47103.28,48500.0,46682.32,48121.41,43204.71174,1631750399999,2056996398.8439612,1176050,20903.53535,995198313.7474114,0
1631750400000,48121.4,48557.0,47021.1,47737.82,40725.08895,1631836799999,1948447232.9107172,1176129,19907.79151,952502982.8119016,0
1631836800000,47737.81,48150.0,46699.56,47299.98,34461.927760000006,1631923199999,1637122049.4128375,1033968,16599.46162,788563444.4133477,0
1631923200000,47299.98,48843.2,47035.56,48292.74,30906.470380000002,1632009599999,1491461627.9514225,976346,15219.904869999998,734476256.0995072,0
1632009600000,48292.75,48372.83,46829.18,47241.75,29847.243489999997,1632095999999,1421642879.4932065,909785,14346.799790000001,683249734.0721827,0
1632096000000,47241.75,47347.25,42500.0,43015.62,78003.52444299999,1632182399999,3457139274.3000712,1842231,36108.362950999996,1600107748.5660274,0
1632182400000,43016.64,43639.0,39600.0,40734.38,84534.080485,1632268799999,3551997786.6903553,1820721,38942.74356,1637800328.5038831,0
1632268800000,40734.09,44000.55,40565.39,43543.61,58349.055420000004,1632355199999,2482639471.907596,1304011,29321.5066,1248027083.190341,0
1632355200000,43546.37,44978.0,43069.09,44865.26,48699.57655,1632441599999,2147211305.4820886,1196106,24503.00365,1080404499.5649571,0
1632441600000,44865.26,45200.0,40675.0,42810.57,84113.42629199999,1632527999999,3596718231.050549,1819744,41952.776582,1794510963.7797813,0
1632528000000,42810.58,42966.84,41646.28,42670.64,33594.57189,1632614399999,1428238748.2095258,949787,16555.7295,703947971.383276,0
1632614400000,42670.63,43950.0,40750.0,43160.9,49879.99765,1632700799999,2124657079.2797766,1374145,24762.744469999998,1055225792.1285857,0
1632700800000,43160.9,44350.0,42098.0,42147.35,39776.84383,1632787199999,1728912299.8034244,1001487,19307.85346,839585982.3907082,0
1632787200000,42147.35,42787.38,40888.0,41026.54,43372.2624,1632873599999,1816305387.8388586,1045389,20710.0903,867306872.2124455,0
1632873600000,41025.01,42590.0,40753.88,41524.28,33511.534869999996,1632959999999,1399625476.0563765,884909,16338.4266,682466342.7870586,0
1632960000000,41524.29,44141.37,41410.17,43824.1,46381.227810000004,1633046399999,2005486003.5646765,1197815,23348.93974,1009687948.2258335,0
1633046400000,43820.01,48495.0,43283.03,48141.61,66244.87492,1633132799999,3076094886.5924745,1771237,34156.88321,1585411525.337827,0
1633132800000,48141.6,48336.59,47430.18,47634.9,30508.981310000003,1633219199999,1459064880.5324447,996116,15180.50362,726007609.1562027,0
1633219200000,47634.89,49228.08,47088.0,48200.01,30825.056010000004,1633305599999,1482764462.1905775,1114294,15426.81514,742443046.4075491,0
1633305600000,48200.01,49536.12,46891.0,49224.94,46796.49372,1633391999999,2258464361.126357,1437692,23032.4914,1112232800.7886515,0
1633392000000,49224.93,51886.3,49022.4,51471.99,52125.66793,1633478399999,2618101829.0177226,1641651,26687.41046,1341045872.9987288,0
1633478400000,51471.99,55750.0,50382.41,55315.0,79877.545181,1633564799999,4236927265.3815217,2443126,40664.027517,2158326113.6632404,0
1633564800000,55315.0,55332.31,53357.0,53785.22,54917.377660000006,1633651199999,2983143121.088643,1703147,26485.89849,1438826617.0389867,0
1633651200000,53785.22,56100.0,53617.61,53951.43,46160.25785,1633737599999,2522087625.0940795,1548832,22643.19334,1237799956.8681743,0
1633737600000,53955.67,55489.0,53661.67,54949.72,55177.080129999995,1633823999999,3024862790.6955924,1609483,27686.747489999998,1518044340.2089686,0
1633824000000,54949.72,56561.31,54080.0,54659.0,89237.836128,1633910399999,4923958325.389875,2427176,44656.915748,2464422246.84228,0
1633910400000,54659.01,57839.04,54415.06,57471.35,52933.165751,1633996799999,2994673617.7236485,1690409,26858.829013,1519825843.1170495,0
1633996800000,57471.35,57680.0,53879.0,55996.93,53471.2855,1634083199999,3017210682.8859496,1554412,26157.442469999998,1477084242.54916,0
1634083200000,55996.91,57777.0,54167.19,57367.0,55808.44492,1634169599999,3123307687.477303,1610489,27985.13207,1566812325.67564,0
1634169600000,57370.83,58532.54,56818.05,57347.94,43053.336781,1634255999999,2481915791.591235,1372048,21940.264979,1265138476.865594,0
1634256000000,57347.94,62933.0,56850.0,61672.42,82512.908022,1634342399999,4959389368.726733,2649137,43913.676331,2638969873.669803,0
1634342400000,61672.42,62378.42,60150.0,60875.57,35467.88096,1634428799999,2173374058.808911,1360379,17286.46284,1059536457.6160172,0
1634428800000,60875.57,61718.39,58963.0,61528.33,39099.241239999996,1634515199999,2371696294.797305,1331655,19289.94298,1170524004.7692945,0
1634515200000,61528.32,62695.78,59844.45,62009.84,51798.44844,1634601599999,3195091233.420553,1629184,25859.08539,1595447836.139042,0
1634601600000,62005.6,64486.0,61322.22,64280.59,53628.107744,1634687999999,3370863940.2694373,1755708,27436.545484,1724665979.8435092,0
1634688000000,64280.59,67000.0,63481.4,66001.41,51428.934856,1634774399999,3362878816.4045925,1823286,27623.990525999998,1806653764.6708329,0
1634774400000,66001.4,66639.74,62000.0,62193.15,68538.64537,1634860799999,4407757970.879756,2181665,32008.51421,2060110973.8058946,0
1634860800000,62193.15,63732.39,60000.0,60688.22,52119.35886,1634947199999,3229377744.311425,1555280,25440.69118,1576807744.195897,0
1634947200000,60688.23,61747.64,59562.15,61286.75,27626.93678,1635033599999,1686121722.2187824,982103,13352.56908,815306581.3357303,0
1635033600000,61286.75,61500.0,59510.63,60852.22,31226.576760000004,1635119999999,1889694558.950495,1052085,15682.1686,949151331.8623387,0
1635120000000,60852.22,63710.63,60650.0,63078.78,36853.83806,1635206399999,2309339650.1093802,1270453,18577.254719999997,1164150305.9348185,0
1635206400000,63078.78,63293.48,59817.55,60328.81,40217.500830000004,1635292799999,2492606133.318945,1334460,18699.28475,1160289812.695996,0
1635292800000,60328.81,61496.0,58000.0,58413.44,62124.49016,1635379199999,3688306192.972418,1913083,29983.43122,1780494793.5603175,0
1635379200000,58413.44,62499.0,57820.0,60575.89,61056.35301,1635465599999,3677629851.059607,1878275,30447.44205,1835335717.8149133,0
1635465600000,60575.9,62980.0,60174.81,62253.71,43973.90414,1635551999999,2706090987.3096256,1417344,22262.86881,1370325591.0001447,0
1635552000000,62253.7,62359.25,60673.0,61859.19,31478.12566,1635638399999,1937860260.4380624,1197748,15583.51105,959369103.6133329,0
1635638400000,61859.19,62405.3,59945.36,61299.8,39267.63794,1635724799999,2396556477.343493,1563417,19362.08206,1181449065.6191804,0
1635724800000,61299.81,62437.74,59405.0,60911.11,44687.66672,1635811199999,2737282804.738131,1472636,22139.95506,1356676790.5772645,0
1635811200000,60911.12,64270.0,60624.68,63219.99,46368.2841,1635897599999,2909221038.40065,1858362,23852.142819999997,1496448016.5988712,0
1635897600000,63220.57,63500.0,60382.76,62896.48,43336.090489999995,1635983999999,2713389500.466359,1601925,20662.34777,1294306441.66844,0
1635984000000,62896.49,63086.31,60677.01,61395.01,35930.93314,1636070399999,2218138026.7045407,1346081,17843.38035,1101751566.3843453,0
1636070400000,61395.01,62595.72,60721.0,60937.12,31604.487489999996,1636156799999,1943346371.470386,1243074,15769.15494,969780612.6853932,0
1636156800000,60940.18,61560.49,60050.0,61470.61,25590.574080000002,1636243199999,1556774943.5537286,965309,12511.52761,761294376.4716995,0
1636243200000,61470.62,63286.35,61322.78,63273.59,25515.6883,1636329599999,1585744720.1997721,1068629,13567.097819999999,843384435.4409549,0
1636329600000,63273.58,67789.0,63273.58,67525.83,54442.094553999996,1636415999999,3575716171.0443,2349581,28879.186436,1897321249.8278406,0
1636416000000,67525.82,68524.25,66222.4,66947.66,44661.378068,1636502399999,3014326962.087268,1847655,22243.236452,1501548663.7926426,0
1636502400000,66947.67,69000.0,62822.9,64882.43,65171.504046,1636588799999,4335575752.805224,2347934,31344.743320999998,2088305177.7774785,0
1636588800000,64882.42,65600.07,64100.0,64774.26,37237.98058,1636675199999,2415537333.57771,1327827,18589.51479,1205890453.6044016,0
1636675200000,64774.25,65450.7,62278.0,64122.23,44490.10816,1636761599999,2844286547.504041,1479149,21028.45541,1344883879.1387346,0
1636761600000,64122.22,65000.0,63360.22,64380.0,22504.973830000003,1636847999999,1442441613.5983925,904149,11094.052090000001,711146514.0645869,0
1636848000000,64380.01,65550.51,63576.27,65519.1,25705.07347,1636934399999,1658473781.2937696,951393,12629.83414,815039550.9471319,0
1636934400000,65519.11,66401.82,63400.0,63606.74,37829.37124,1637020799999,2460915922.876128,1305209,19160.47382,1247275595.4355905,0
1637020800000,63606.73,63617.31,58574.07,60058.87,77455.15609,1637107199999,4705744041.299647,2353681,36375.32415,2209839153.369724,0
1637107200000,60058.87,60840.23,58373.0,60344.87,46289.38491,1637193599999,2767802055.2004232,1471305,22545.24375,1348537946.9526913,0
1637193600000,60344.86,60976.0,56474.26,56891.62,62146.99931,1637279999999,3644824179.144853,1960419,29742.20507,1745202989.7423887,0
1637280000000,56891.62,58320.0,55600.0,58052.24,50715.88726,1637366399999,2896189975.9107738,1560459,24072.28575,1374771758.2367315,0
1637366400000,58057.1,59845.0,57353.0,59707.51,33811.5901,1637452799999,1982718831.1570766,1200190,16682.28087,978340154.0756931,0
1637452800000,59707.52,60029.76,58486.65,58622.02,31902.22785,1637539199999,1886578154.5167086,1249219,14949.123090000001,884084155.7068343,0
1637539200000,58617.7,59444.0,55610.0,56247.18,51724.32047,1637625599999,2968622334.137657,1624768,24834.9816,1425668562.211665,0
1637625600000,56243.83,58009.99,55317.0,57541.27,49917.85017,1637711999999,2837210673.488519,1570845,25217.65003,1433171468.6668608,0
1637712000000,57541.26,57735.0,55837.0,57138.29,39612.04964,1637798399999,2246374244.330568,1432991,19625.09659,1113184375.6794686,0
1637798400000,57138.29,59398.9,57000.0,58960.36,42153.51522,1637884799999,2455658857.700593,1604266,21112.803969999997,1230022891.730095,0
1637884800000,58960.37,59150.0,53500.0,53726.53,65927.87066,1637971199999,3649353860.4295673,2138184,31287.4699,1731974879.8668964,0
1637971200000,53723.72,55280.0,53610.0,54721.03,29716.99957,1638057599999,1623173123.4917314,1110145,14462.93801,790191540.9148488,0
1638057600000,54716.47,57445.05,53256.64,57274.88,36163.7137,1638143999999,1982198373.5328348,1253408,18520.69985,1016073216.5947642,0
1638144000000,57274.89,58865.97,56666.67,57776.25,40125.28009,1638230399999,2313371348.113543,1349625,19520.25038,1125240984.5522516,0
1638230400000,57776.25,59176.99,55875.55,56950.56,49161.05194,1638316799999,2823644073.021905,1587472,23867.80287,1371720422.2556279,0
1638316800000,56950.56,59053.55,56458.01,57184.07,44956.63656,1638403199999,2584928714.0757427,1442301,21501.29463,1236414404.9088528,0
1638403200000,57184.07,57375.47,55777.77,56480.34,37574.059760000004,1638489599999,2127110102.107309,1307890,18375.47518,1040366894.5501274,0
1638489600000,56484.26,57600.0,51680.0,53601.05,58927.69027000001,1638575999999,3246198505.9468517,1865063,27287.257510000003,1505556556.1578634,0
1638576000000,53601.05,53859.1,42000.3,49152.47,114203.373748,1638662399999,5495712061.978532,3362771,52876.55238,2544632557.496252,0
1638662400000,49152.46,49699.05,47727.21,49396.33,45580.82012,1638748799999,2231486105.843912,1371839,22420.90324,1097785758.5909762,0
1638748800000,49396.32,50891.11,47100.0,50441.92,58571.21575,1638835199999,2851528919.1795363,1741956,28820.347530000003,1403464676.8850935,0
1638835200000,50441.91,51936.33,50039.74,50588.95,38253.46877,1638921599999,1950573500.2086656,1212350,18679.11099,952551067.6259855,0
1638921600000,50588.95,51200.0,48600.0,50471.19,38425.924660000004,1639007999999,1925458787.114752,1118225,18126.84362,908410692.2460092,0
1639008000000,50471.19,50797.76,47320.0,47545.59,37692.68665,1639094399999,1841474998.8951101,1130599,18097.0596,884082539.7047912,0
1639094400000,47535.9,50125.0,46852.0,47140.54,44233.57391,1639180799999,2135023722.853152,1215231,21143.96129,1020995576.3025668,0
1639180800000,47140.54,49485.71,46751.0,49389.99,28889.193580000003,1639267199999,1397524635.581402,957390,14452.268059999999,699251597.8052384,0
1639267200000,49389.99,50777.0,48638.0,50053.9,26017.93421,1639353599999,1292315883.6245534,863605,13266.00955,658923314.8679801,0
1639353600000,50053.9,50189.97,45672.75,46702.75,50869.52093,1639439999999,2423888500.790305,1399599,23487.0228,1119972248.5384023,0
1639440000000,46702.76,48700.41,46290.0,48343.28,39955.98445,1639526399999,1887427362.4740968,1194992,20010.80589,945501336.1569145,0
1639526400000,48336.95,49500.0,46547.0,48864.98,51629.181,1639612799999,2487012309.091549,1438176,25861.16891,1246095378.459541,0
1639612800000,48864.98,49436.43,47511.0,47632.38,31949.86739,1639699199999,1551200654.0527449,1023983,15281.92439,742115283.5773988,0
1639699200000,47632.38,47995.96,45456.0,46131.2,43104.4887,1639785599999,2015966349.5161324,1261780,19846.77192,928665863.5850744,0
1639785600000,46133.83,47392.37,45500.0,46834.48,25020.05271,1639871999999,1165205135.7008429,862066,12635.54707,588649454.2725668,0
1639872000000,46834.47,48300.01,46406.91,46681.23,29305.70665,1639958399999,1384958598.3627698,874827,14646.77828,692559814.2285638,0
1639958400000,46681.24,47537.57,45558.85,46914.16,35848.506089999995,1640044799999,1663363117.8304536,1076488,17666.32749,819817570.663743,0
1640044800000,46914.17,49328.96,46630.0,48889.88,37713.92924,1640131199999,1827234149.05988,1119412,19356.27006,937648412.2221352,0
1640131200000,48887.59,49576.13,48421.87,48588.16,27004.2022,1640217599999,1322418595.3337295,949480,13402.54963,656467230.7563096,0
1640217600000,48588.17,51375.0,47920.42,50838.81,35192.540460000004,1640303999999,1738129830.7814524,1176050,17397.67034,859605116.679757,0
1640304000000,50838.82,51810.0,50384.43,50820.0,31661.949460000003,1640390399999,1616919305.7036667,1074410,15101.6423,771213616.7363776,0
1640390400000,50819.99,51156.23,50142.32,50399.66,19135.51613,1640476799999,971491029.130824,766979,9928.30266,504102529.52889824,0
1640476800000,50399.67,51280.0,49412.0,50775.49,22569.88914,1640563199999,1132200241.5624182,797133,11285.69707,566374786.7160686,0
1640563200000,50775.48,52088.0,50449.0,50701.44,28779.58212,1640649599999,1471423612.091862,1009238,14432.91035,738207529.0572352,0
1640649600000,50701.44,50704.05,47313.01,47543.74,45853.33924,1640735999999,2242102220.931004,1345774,21743.170130000002,1063171693.1535623,0
1640736000000,47543.74,48139.08,46096.99,46464.66,39498.87,1640822399999,1873785571.2732968,1114074,19089.6191,905969695.6425401,0
1640822400000,46464.66,47900.0,45900.0,47120.87,30352.29569,1640908799999,1428755720.4532027,910157,14886.52375,700792256.6883159,0
1640908800000,47120.88,48548.26,45678.0,46216.93,34937.99796,1640995199999,1650715977.9185169,1059783,17315.5423,818331688.0033131,0
1640995200000,46216.93,47954.63,46208.37,47722.65,19604.46325,1641081599999,924155159.5834863,714899,9942.36679,468738711.79010653,0
1641081600000,47722.66,47990.0,46654.0,47286.18,18340.4604,1641167999999,866610995.5633582,709624,9166.46954,433182392.28194654,0
1641168000000,47286.18,47570.0,45696.0,46446.1,27662.0771,1641254399999,1292203508.3256547,885624,13524.76045,631879430.11428,0
1641254400000,46446.1,47557.54,45500.0,45832.01,35491.4136,1641340799999,1649170424.1276133,1021815,17689.26808,821725463.0808076,0
1641340800000,45832.01,47070.0,42500.0,43451.13,51784.11857,1641427199999,2334288544.645448,1478532,23552.9946,1063287226.3571414,0
1641427200000,43451.14,43816.0,42430.58,43082.31,38880.37305,1641513599999,1674466154.4383323,1150707,19268.82662,829886561.8261452,0
1641513600000,43082.3,43145.83,40610.0,41566.48,54836.50818,1641599999999,2293851015.465237,1406635,26519.39261,1109740200.2387214,0
1641600000000,41566.48,42300.0,40501.0,41679.74,32952.73111,1641686399999,1367233494.827767,1021908,16462.53747,683155535.4215348,0
1641686400000,41679.74,42786.7,41200.02,41864.62,22724.39426,1641772799999,952830064.5125848,752733,11399.78979,478046850.27715194,0
1641772800000,41864.62,42248.5,39650.0,41822.49,50729.17019,1641859199999,2088111339.5055964,1250983,24654.54811,1015935553.4027653,0
1641859200000,41822.49,43100.0,41268.93,42729.29,37296.437289999994,1641945599999,1574803608.9600787,1015526,18521.95391,782176383.1010938,0
1641945600000,42729.29,44322.0,42450.0,43902.66,33943.2928,1642031999999,1470906437.7120714,1023902,17584.31885,762205618.815565,0
1642032000000,43902.65,44500.0,42311.22,42560.11,34910.87762,1642118399999,1515944525.4954948,1036234,17175.40587,746075123.2441133,0
1642118400000,42558.35,43448.78,41725.95,43059.96,32640.88292,1642204799999,1392000443.3501675,946938,15434.18945,658472386.2432475,0
1642204800000,43059.96,43800.0,42555.0,43084.29,21936.05616,1642291199999,946488263.5484481,752688,11133.18615,480516487.184968,0
1642291200000,43084.29,43475.0,42581.79,43071.66,20602.35271,1642377599999,887203134.0531467,732171,10052.19291,432899939.6738643,0
1642377600000,43071.66,43176.18,41540.42,42201.62,27562.08613,1642463999999,1169381684.4668436,918029,13448.54192,570690475.9728293,0
1642464000000,42201.63,42691.0,41250.0,42352.12,29324.08257,1642550399999,1228459687.3994458,905061,14527.823709999999,608578954.6171259,0
1642550400000,42352.12,42559.13,41138.56,41660.01,31685.721589999997,1642636799999,1327478459.1602294,924528,15603.743040000001,653807601.672506,0
1642636800000,41660.0,43505.0,40553.31,40680.91,42330.339530000005,1642723199999,1784801200.4044871,1098761,20201.47991,852629490.2787863,0
1642723200000,40680.92,41100.0,35440.45,36445.31,88860.891999,1642809599999,3405501703.221937,2092561,41615.085819,1595831787.7000318,0
1642809600000,36445.31,36835.22,34008.0,35071.42,90471.338961,1642895999999,3207531048.030652,2099978,42722.278233,1514027491.3203938,0
1642896000000,35071.42,36499.0,34601.01,36244.55,44279.523539999995,1642982399999,1572414639.0428774,1142407,22841.39451,811501507.0363059,0
1642982400000,36244.55,37550.0,32917.17,36660.35,91904.753211,1643068799999,3192041586.103189,1999352,46469.272938,1615890700.8425,0
1643068800000,36660.35,37545.14,35701.0,36958.32,49232.40183,1643155199999,1799224214.4997392,1248246,24988.42876,913198135.6036832,0
1643155200000,36958.32,38919.98,36234.63,36809.34,69830.16036000001,1643241599999,2627491976.690857,1584468,35240.31542,1326474948.463224,0
1643241600000,36807.24,37234.47,35507.01,37160.1,53020.87934,1643327999999,1925920128.3436606,1308408,26750.94594,971815942.2707556,0
1643328000000,37160.11,38000.0,36155.01,37716.56,42154.26956,1643414399999,1560203931.2201278,1061101,21496.47551,795847847.5123423,0
1643414400000,37716.57,38720.74,37268.44,38166.84,26129.49682,1643500799999,989652386.9966494,816601,13292.421559999999,503624477.65945303,0
1643500800000,38166.83,38359.26,37351.63,37881.76,21430.665269999998,1643587199999,812750216.6010318,698593,10798.3846,409620744.0169444,0
1643587200000,37881.75,38744.0,36632.61,38466.9,36855.2458,1643673599999,1386754529.0295446,936014,18422.26954,693360023.3316518,0
1643673600000,38466.9,39265.2,38000.0,38694.59,34574.44663,1643759999999,1334266166.7099988,917617,17730.99304,684446571.1793659,0
1643760000000,38694.59,38855.92,36586.95,36896.36,35794.6813,1643846399999,1353093948.9776013,907905,17251.436869999998,652533107.6999176,0
1643846400000,36896.37,37387.0,36250.0,37311.61,32081.109989999997,1643932799999,1179502838.6566265,848961,16468.10233,605530493.5816588,0
1643932800000,37311.98,41772.33,37026.73,41574.25,64703.958739999995,1644019199999,2526572562.058285,1380724,33053.66668,1291953441.5589993,0
1644019200000,41571.7,41913.69,40843.01,41382.59,32532.343719999997,1644105599999,1349805515.9300365,1006352,16566.08602,687352854.8254198,0
1644105600000,41382.6,42656.0,41116.56,42380.87,22405.16704,1644191999999,934168802.8801153,788291,11546.390879999999,481652514.37183213,0
1644192000000,42380.87,44500.5,41645.85,43839.99,51060.62006,1644278399999,2204523609.903396,1473274,25457.79986,1099936959.0396457,0
1644278400000,43839.99,45492.0,42666.0,44042.99,64880.29387,1644364799999,2847485971.4977336,1653350,33004.09337,1448178622.4660034,0
1644364800000,44043.0,44799.0,43117.92,44372.72,34428.16729,1644451199999,1512500139.1430993,1066395,17115.60108,752210712.4118421,0
1644451200000,44372.71,45821.0,43174.01,43495.44,62357.29091,1644537599999,2772188373.2227826,1541483,30323.12245,1348871895.8677206,0
1644537600000,43495.44,43920.0,41938.51,42373.73,44975.1687,1644623999999,1937866768.505953,1169354,22063.76915,950913914.0296428,0
1644624000000,42373.73,43079.49,41688.88,42217.87,26556.85681,1644710399999,1123136004.7237244,830322,12814.60322,542061655.4291936,0
1644710400000,42217.87,42760.0,41870.0,42053.66,17732.081130000002,1644796799999,750533311.6529565,624898,8333.133020000001,352741586.0597297,0
