date,open,high,low,close,volume,name
2021-12-01,0.4385,0.4539,0.4267,0.4357,126097123.0,CHZUSDT
2021-12-02,0.4357,0.4357,0.4109,0.4224,105909985.0,CHZUSDT
2021-12-03,0.4224,0.4286,0.379,0.3943,155035006.0,CHZUSDT
2021-12-04,0.3941,0.4,0.23932,0.3388,517402990.0,CHZUSDT
2021-12-05,0.3386,0.3563,0.3013,0.3183,279385909.0,CHZUSDT
2021-12-06,0.3184,0.3243,0.2794,0.3207,280556266.0,CHZUSDT
2021-12-07,0.3207,0.3407,0.3124,0.3175,179627050.0,CHZUSDT
2021-12-08,0.3175,0.3339,0.3019,0.3299,177954911.0,CHZUSDT
2021-12-09,0.3299,0.3351,0.2962,0.2964,159876575.0,CHZUSDT
2021-12-10,0.297,0.31,0.2822,0.2835,132545350.0,CHZUSDT
2021-12-11,0.2835,0.2995,0.2795,0.2976,79985446.0,CHZUSDT
2021-12-12,0.2977,0.3089,0.2922,0.3034,74549721.0,CHZUSDT
2021-12-13,0.3034,0.3108,0.2651,0.2704,139547098.0,CHZUSDT
2021-12-14,0.2704,0.2971,0.2606,0.2788,162492797.0,CHZUSDT
2021-12-15,0.2787,0.2925,0.2585,0.2867,126811089.0,CHZUSDT
2021-12-16,0.2867,0.2983,0.278,0.2794,112904265.0,CHZUSDT
2021-12-17,0.2794,0.2868,0.2546,0.2663,143359219.0,CHZUSDT
2021-12-18,0.2663,0.2754,0.2589,0.2718,66275234.0,CHZUSDT
2021-12-19,0.2718,0.2757,0.2598,0.2631,77883492.0,CHZUSDT
2021-12-20,0.2632,0.2735,0.2481,0.2675,114388219.0,CHZUSDT
2021-12-21,0.2675,0.2851,0.263,0.2801,96926416.0,CHZUSDT
2021-12-22,0.2801,0.2937,0.2774,0.2856,85415250.0,CHZUSDT
2021-12-23,0.2857,0.3144,0.2809,0.3128,122934446.0,CHZUSDT
2021-12-24,0.3129,0.321,0.2977,0.3015,92376115.0,CHZUSDT
2021-12-25,0.3016,0.3227,0.2984,0.3178,87281128.0,CHZUSDT
2021-12-26,0.318,0.3327,0.3123,0.3296,117387388.0,CHZUSDT
2021-12-27,0.3298,0.3532,0.3265,0.3366,134903288.0,CHZUSDT
2021-12-28,0.3367,0.3369,0.3003,0.3035,156963571.0,CHZUSDT
2021-12-29,0.3035,0.308,0.2843,0.2871,120893383.0,CHZUSDT
2021-12-30,0.2871,0.2968,0.2794,0.2896,82380077.0,CHZUSDT
2021-12-31,0.2897,0.2959,0.2754,0.2834,89053918.0,CHZUSDT
2022-01-01,0.2834,0.2957,0.2832,0.2951,57716381.0,CHZUSDT
2022-01-02,0.295,0.3183,0.2931,0.3116,127892505.0,CHZUSDT
2022-01-03,0.3116,0.3192,0.2936,0.3004,90278671.0,CHZUSDT
2022-01-04,0.3006,0.3174,0.2921,0.3025,90232587.0,CHZUSDT
2022-01-05,0.3026,0.3255,0.2627,0.2789,182081538.0,CHZUSDT
2022-01-06,0.279,0.2849,0.268,0.2813,103319417.0,CHZUSDT
2022-01-07,0.2811,0.28300000000000003,0.26,0.2641,111623754.0,CHZUSDT
2022-01-08,0.2642,0.2739,0.2424,0.2555,94345271.0,CHZUSDT
2022-01-09,0.2556,0.2692,0.2521,0.261,63484647.0,CHZUSDT
2022-01-10,0.261,0.2699,0.2363,0.251,113092974.0,CHZUSDT
2022-01-11,0.251,0.265,0.2443,0.2638,81356581.0,CHZUSDT
2022-01-12,0.2639,0.2784,0.2634,0.2777,75527288.0,CHZUSDT
2022-01-13,0.2776,0.2799,0.2614,0.264,72908154.0,CHZUSDT
2022-01-14,0.2639,0.2733,0.2564,0.2667,63308312.0,CHZUSDT
2022-01-15,0.2665,0.2727,0.2619,0.2668,44696775.0,CHZUSDT
2022-01-16,0.2668,0.28,0.2645,0.2695,73509583.0,CHZUSDT
2022-01-17,0.2695,0.2706,0.2523,0.2568,66677553.0,CHZUSDT
2022-01-18,0.2568,0.2689,0.2475,0.259,115118758.0,CHZUSDT
2022-01-19,0.2591,0.2609,0.2416,0.2462,77598076.0,CHZUSDT
2022-01-20,0.2463,0.2585,0.2329,0.2344,72991604.8,CHZUSDT
2022-01-21,0.2344,0.24,0.1921,0.1981,179999562.2,CHZUSDT
2022-01-22,0.1979,0.2012,0.1629,0.1762,240188874.5,CHZUSDT
2022-01-23,0.1764,0.1937,0.1736,0.1852,119279400.0,CHZUSDT
2022-01-24,0.1852,0.1852,0.158,0.1753,174103234.8,CHZUSDT
2022-01-25,0.1753,0.1793,0.1682,0.1718,140920817.0,CHZUSDT
2022-01-26,0.1719,0.1893,0.1681,0.1726,161422622.0,CHZUSDT
2022-01-27,0.1726,0.1806,0.1647,0.1753,138757779.0,CHZUSDT
2022-01-28,0.1753,0.1805,0.1714,0.1796,87956611.0,CHZUSDT
2022-01-29,0.1795,0.18600000000000005,0.1779,0.1844,84134887.0,CHZUSDT
2022-01-30,0.1843,0.1915,0.17800000000000002,0.1816,104327154.0,CHZUSDT
2022-01-31,0.1816,0.1921,0.1726,0.1888,97004238.0,CHZUSDT
2022-02-01,0.1888,0.192,0.1853,0.1884,76995580.0,CHZUSDT
2022-02-02,0.1885,0.1962,0.1783,0.1805,99394006.0,CHZUSDT
2022-02-03,0.1804,0.1843,0.1757,0.1839,48193496.0,CHZUSDT
2022-02-04,0.1838,0.22,0.1821,0.2022,122709271.0,CHZUSDT
2022-02-05,0.2021,0.2147,0.2004,0.2089,105206366.0,CHZUSDT
2022-02-06,0.2088,0.2322,0.2087,0.2317,119495927.0,CHZUSDT
2022-02-07,0.2318,0.2369,0.2226,0.2344,118781807.0,CHZUSDT
2022-02-08,0.2345,0.2383,0.2116,0.2254,141406248.0,CHZUSDT
2022-02-09,0.2258,0.244,0.217,0.2411,122223864.0,CHZUSDT
2022-02-10,0.2411,0.247,0.2211,0.224,186879771.0,CHZUSDT
2022-02-11,0.2239,0.2339,0.2005,0.2055,107358665.0,CHZUSDT
2022-02-12,0.2054,0.2151,0.1971,0.2062,74467804.0,CHZUSDT
2022-02-13,0.2062,0.2091,0.1979,0.2009,48415102.0,CHZUSDT
2022-02-14,0.2009,0.2065,0.1953,0.2045,54011383.0,CHZUSDT
2022-02-15,0.2046,0.2226,0.2042,0.2213,91150531.0,CHZUSDT
2022-02-16,0.2213,0.2238,0.2108,0.2204,63222925.0,CHZUSDT
2022-02-17,0.2203,0.2324,0.1992,0.2015,108083271.0,CHZUSDT
2022-02-18,0.2016,0.2085,0.1935,0.1967,73049397.0,CHZUSDT
2022-02-19,0.1966,0.2011,0.1902,0.1979,40941209.0,CHZUSDT
2022-02-20,0.198,0.198,0.1825,0.1863,63223064.0,CHZUSDT
2022-02-21,0.1863,0.1972,0.1673,0.1686,123997302.0,CHZUSDT
2022-02-22,0.1685,0.1794,0.1615,0.1776,98366709.0,CHZUSDT
2022-02-23,0.1776,0.1876,0.1692,0.17,102408663.0,CHZUSDT
2022-02-24,0.17,0.171,0.1444,0.16399999999999998,236717345.7,CHZUSDT
2022-02-25,0.16399999999999998,0.1759,0.161,0.1741,106036953.0,CHZUSDT
2022-02-26,0.1741,0.1806,0.1728,0.1752,65666713.0,CHZUSDT
2022-02-27,0.1753,0.1783,0.1634,0.1673,76839067.0,CHZUSDT
2022-02-28,0.1673,0.1955,0.1643,0.1926,213884929.0,CHZUSDT
2022-03-01,0.1926,0.1974,0.1847,0.1954,126555363.0,CHZUSDT
2022-03-02,0.1953,0.2093,0.1912,0.197,174771341.0,CHZUSDT
2022-03-03,0.1969,0.199,0.1837,0.1971,132317030.0,CHZUSDT
2022-03-04,0.1971,0.2071,0.1873,0.1953,259053103.0,CHZUSDT
2022-03-05,0.1953,0.2367,0.1872,0.2328,432752726.0,CHZUSDT
2022-03-06,0.2328,0.2365,0.2071,0.2075,318926896.0,CHZUSDT
2022-03-07,0.2075,0.208,0.1897,0.1942,180096251.0,CHZUSDT
2022-03-08,0.1942,0.2001,0.1896,0.1947,111886151.0,CHZUSDT
2022-03-09,0.1948,0.2065,0.1937,0.2006,122146413.0,CHZUSDT
2022-03-10,0.2006,0.2012,0.1829,0.1963,132223289.0,CHZUSDT
2022-03-11,0.1962,0.2021,0.1908,0.1932,103174045.0,CHZUSDT
2022-03-12,0.1931,0.2125,0.1918,0.2006,170994706.0,CHZUSDT
2022-03-13,0.2007,0.2161,0.1934,0.194,261087696.0,CHZUSDT
2022-03-14,0.194,0.1979,0.1884,0.1952,125345636.0,CHZUSDT
2022-03-15,0.1953,0.196,0.1883,0.1914,68947131.0,CHZUSDT
2022-03-16,0.1914,0.2037,0.1891,0.2035,106175082.0,CHZUSDT
2022-03-17,0.2036,0.2146,0.1977,0.2107,144217294.0,CHZUSDT
2022-03-18,0.2106,0.2127,0.1986,0.2087,88541839.0,CHZUSDT
2022-03-19,0.2087,0.217,0.2065,0.2112,87835933.0,CHZUSDT
2022-03-20,0.2112,0.2118,0.1992,0.2033,65769738.0,CHZUSDT
2022-03-21,0.2034,0.2045,0.1961,0.203,89164286.0,CHZUSDT
2022-03-22,0.2031,0.2149,0.2018,0.2088,101834093.0,CHZUSDT
2022-03-23,0.2088,0.2154,0.2048,0.2139,96416021.0,CHZUSDT
2022-03-24,0.2139,0.2282,0.213,0.2207,125471368.0,CHZUSDT
2022-03-25,0.2206,0.2548,0.2167,0.2473,369803769.0,CHZUSDT
2022-03-26,0.2473,0.2479,0.2354,0.2419,124532600.0,CHZUSDT
2022-03-27,0.2418,0.278,0.2377,0.2693,344080897.0,CHZUSDT
2022-03-28,0.2692,0.2831,0.2536,0.2588,239043407.0,CHZUSDT
2022-03-29,0.2589,0.322,0.2581,0.2941,530966137.0,CHZUSDT
2022-03-30,0.2941,0.3315,0.2921,0.3016,445120935.0,CHZUSDT
2022-03-31,0.3017,0.3157,0.2774,0.28300000000000003,307402986.0,CHZUSDT
2022-04-01,0.28300000000000003,0.2907,0.2647,0.2814,234336887.0,CHZUSDT
2022-04-02,0.2815,0.2944,0.275,0.2785,182438941.0,CHZUSDT
2022-04-03,0.2784,0.2893,0.2719,0.2837,111750999.0,CHZUSDT
2022-04-04,0.2837,0.2876,0.2552,0.2706,154853649.0,CHZUSDT
2022-04-05,0.2707,0.278,0.2585,0.2594,103482000.0,CHZUSDT
2022-04-06,0.2595,0.2597,0.2262,0.2274,167014008.0,CHZUSDT
2022-04-07,0.2273,0.2455,0.2235,0.2405,105003720.0,CHZUSDT
2022-04-08,0.2405,0.2466,0.2277,0.2304,88896436.0,CHZUSDT
2022-04-09,0.2304,0.2473,0.23,0.2449,85006829.0,CHZUSDT
2022-04-10,0.2449,0.2469,0.2344,0.2352,81647343.0,CHZUSDT
2022-04-11,0.2352,0.2494,0.2147,0.2178,195295983.0,CHZUSDT
2022-04-12,0.2178,0.2324,0.2149,0.2275,123238202.0,CHZUSDT
2022-04-13,0.2275,0.2554,0.2221,0.2429,298688053.0,CHZUSDT
2022-04-14,0.2429,0.2588,0.2322,0.237,208402064.0,CHZUSDT
2022-04-15,0.237,0.2443,0.2329,0.2388,73968310.0,CHZUSDT
2022-04-16,0.2388,0.2414,0.2294,0.2345,53030577.0,CHZUSDT
2022-04-17,0.2346,0.2446,0.2215,0.2221,86784223.0,CHZUSDT
2022-04-18,0.2221,0.2309,0.2111,0.2299,115038542.0,CHZUSDT
2022-04-19,0.2298,0.2355,0.2252,0.23,118410995.0,CHZUSDT
2022-04-20,0.2299,0.238,0.2204,0.2259,131926327.0,CHZUSDT
2022-04-21,0.2259,0.2353,0.2143,0.2183,111693201.0,CHZUSDT
2022-04-22,0.2183,0.2246,0.2167,0.2202,64064424.0,CHZUSDT
2022-04-23,0.2202,0.2219,0.2152,0.2163,43513873.0,CHZUSDT
2022-04-24,0.2162,0.2185,0.2082,0.2117,50293589.0,CHZUSDT
2022-04-25,0.2117,0.2131,0.1928,0.2126,118753362.0,CHZUSDT
2022-04-26,0.2126,0.2185,0.1925,0.1966,104112913.0,CHZUSDT
2022-04-27,0.1966,0.2119,0.1937,0.2092,71058129.0,CHZUSDT
2022-04-28,0.2093,0.2105,0.1989,0.2021,79835802.0,CHZUSDT
2022-04-29,0.2022,0.2038,0.1859,0.1904,77910549.0,CHZUSDT
2022-04-30,0.1903,0.1932,0.16699999999999998,0.1711,82311751.0,CHZUSDT
2022-05-01,0.171,0.1857,0.1677,0.1821,77168068.0,CHZUSDT
2022-05-02,0.182,0.1855,0.1722,0.1787,74154790.0,CHZUSDT
2022-05-03,0.1787,0.1917,0.1751,0.1779,69000892.0,CHZUSDT
2022-05-04,0.17800000000000002,0.1976,0.1773,0.1959,107411393.0,CHZUSDT
2022-05-05,0.1959,0.1976,0.17,0.1758,124836087.0,CHZUSDT
2022-05-06,0.1759,0.1765,0.16699999999999998,0.173,78229626.0,CHZUSDT
2022-05-07,0.173,0.1742,0.1625,0.1677,58179779.0,CHZUSDT
2022-05-08,0.1678,0.1689,0.1596,0.1627,75162297.0,CHZUSDT
2022-05-09,0.1627,0.1659,0.132,0.1333,181114635.5,CHZUSDT
2022-05-10,0.1332,0.1548,0.1287,0.142,270970191.7,CHZUSDT
2022-05-11,0.1421,0.1474,0.1,0.1078,350680899.2,CHZUSDT
2022-05-12,0.1077,0.113,0.0846,0.0969,397223547.5,CHZUSDT
2022-05-13,0.097,0.1243,0.0958,0.1111,240867186.0,CHZUSDT
2022-05-14,0.1111,0.1214,0.1051,0.1175,139006859.0,CHZUSDT
2022-05-15,0.1175,0.1259,0.1124,0.1259,92134188.0,CHZUSDT
2022-05-16,0.1258,0.1259,0.1108,0.114,111897287.0,CHZUSDT
2022-05-17,0.114,0.122,0.1129,0.1199,82454409.0,CHZUSDT
2022-05-18,0.12,0.142,0.1163,0.1188,448634759.0,CHZUSDT
2022-05-19,0.1188,0.1246,0.1097,0.1232,276977170.0,CHZUSDT
2022-05-20,0.1233,0.1287,0.1144,0.1178,159454287.0,CHZUSDT
2022-05-21,0.1178,0.1229,0.1158,0.1208,66667388.0,CHZUSDT
2022-05-22,0.1209,0.1265,0.1186,0.1235,105170721.0,CHZUSDT
2022-05-23,0.1235,0.1284,0.1159,0.1177,116073130.0,CHZUSDT
2022-05-24,0.1176,0.1207,0.1113,0.1191,91325809.0,CHZUSDT
2022-05-25,0.1191,0.1271,0.1173,0.1201,104837036.0,CHZUSDT
2022-05-26,0.1201,0.1238,0.1052,0.1127,163282128.0,CHZUSDT
2022-05-27,0.1126,0.114,0.1052,0.1073,120266230.0,CHZUSDT
2022-05-28,0.1074,0.115,0.1063,0.1126,68354427.0,CHZUSDT
2022-05-29,0.1126,0.1149,0.1094,0.1136,49922240.0,CHZUSDT
2022-05-30,0.1136,0.1224,0.1124,0.1218,92460742.0,CHZUSDT
2022-05-31,0.1218,0.1313,0.1178,0.1222,131395979.0,CHZUSDT
2022-06-01,0.1223,0.1308,0.1147,0.1179,214172952.0,CHZUSDT
2022-06-02,0.1178,0.1269,0.1176,0.1249,120631465.0,CHZUSDT
2022-06-03,0.1249,0.126,0.118,0.122,74180136.0,CHZUSDT
2022-06-04,0.122,0.1302,0.1219,0.1281,110277161.0,CHZUSDT
2022-06-05,0.1281,0.1296,0.1221,0.1264,54224198.0,CHZUSDT
2022-06-06,0.1264,0.1366,0.1264,0.1297,119280018.0,CHZUSDT
2022-06-07,0.1297,0.1297,0.1177,0.1232,114146323.0,CHZUSDT
2022-06-08,0.1233,0.1252,0.119,0.1202,57911824.0,CHZUSDT
2022-06-09,0.1202,0.1222,0.1183,0.1198,52059723.0,CHZUSDT
2022-06-10,0.1197,0.1207,0.1116,0.1138,72692081.0,CHZUSDT
2022-06-11,0.1137,0.1183,0.1015,0.1044,90996005.0,CHZUSDT
2022-06-12,0.1045,0.1059,0.0943,0.0973,125335593.0,CHZUSDT
2022-06-13,0.0973,0.0997,0.085,0.0946,204707032.0,CHZUSDT
2022-06-14,0.0947,0.0991,0.0863,0.0944,152132901.0,CHZUSDT
2022-06-15,0.0944,0.103,0.0858,0.1028,184154971.0,CHZUSDT
2022-06-16,0.1029,0.1048,0.0901,0.0925,100584586.0,CHZUSDT
2022-06-17,0.0925,0.1012,0.0913,0.0946,100565742.0,CHZUSDT
2022-06-18,0.0946,0.0963,0.0811,0.087,151354501.0,CHZUSDT
2022-06-19,0.0869,0.0948,0.0831,0.0934,120131371.0,CHZUSDT
2022-06-20,0.0934,0.0954,0.0878,0.0934,116118041.0,CHZUSDT
2022-06-21,0.0934,0.1004,0.0924,0.0955,119304818.0,CHZUSDT
2022-06-22,0.0955,0.096,0.0909,0.092,74822709.0,CHZUSDT
2022-06-23,0.092,0.0987,0.0915,0.0978,86988342.0,CHZUSDT
2022-06-24,0.0978,0.1035,0.0974,0.1012,87827398.0,CHZUSDT
2022-06-25,0.1011,0.1061,0.0968,0.1049,91745030.0,CHZUSDT
2022-06-26,0.1049,0.1067,0.0977,0.0985,105633278.0,CHZUSDT
2022-06-27,0.0985,0.1127,0.098,0.1091,325475975.0,CHZUSDT
2022-06-28,0.1091,0.1193,0.1015,0.1026,395928872.0,CHZUSDT
2022-06-29,0.1025,0.1051,0.0988,0.1002,117851258.0,CHZUSDT
2022-06-30,0.1002,0.1004,0.0915,0.0976,106264908.0,CHZUSDT
2022-07-01,0.0975,0.1002,0.0936,0.0949,68131816.0,CHZUSDT
2022-07-02,0.0949,0.1003,0.0936,0.0972,78977425.0,CHZUSDT
2022-07-03,0.0973,0.1002,0.0953,0.0987,48124214.0,CHZUSDT
2022-07-04,0.0986,0.1032,0.097,0.1019,82605998.0,CHZUSDT
2022-07-05,0.1021,0.1032,0.0963,0.0986,73195364.0,CHZUSDT
2022-07-06,0.0985,0.1007,0.0969,0.0998,49671621.0,CHZUSDT
2022-07-07,0.0997,0.1048,0.0987,0.1037,55020256.0,CHZUSDT
2022-07-08,0.1037,0.1059,0.0992,0.1008,66426855.0,CHZUSDT
2022-07-09,0.1009,0.1046,0.1008,0.103,36522118.0,CHZUSDT
2022-07-10,0.1031,0.1095,0.1009,0.1053,151039547.0,CHZUSDT
2022-07-11,0.1054,0.1113,0.1042,0.1063,215435934.0,CHZUSDT
2022-07-12,0.1063,0.1095,0.0967,0.0971,128938129.0,CHZUSDT
2022-07-13,0.097,0.1023,0.0942,0.1018,117206198.0,CHZUSDT
2022-07-14,0.1018,0.1068,0.0981,0.105,114786453.0,CHZUSDT
2022-07-15,0.105,0.1083,0.1031,0.1059,153064980.0,CHZUSDT
2022-07-16,0.1059,0.113,0.1047,0.1105,142496534.0,CHZUSDT
2022-07-17,0.1105,0.1126,0.1054,0.1058,86463722.0,CHZUSDT
2022-07-18,0.1059,0.1177,0.1058,0.1148,144715535.0,CHZUSDT
2022-07-19,0.1145,0.1204,0.1119,0.117,145287391.0,CHZUSDT
2022-07-20,0.1171,0.1204,0.108,0.109,138703684.0,CHZUSDT
2022-07-21,0.109,0.1111,0.1046,0.1101,118755038.0,CHZUSDT
2022-07-22,0.1101,0.1138,0.1044,0.106,128139378.0,CHZUSDT
2022-07-23,0.106,0.1101,0.1048,0.1088,69366897.0,CHZUSDT
2022-07-24,0.1088,0.1112,0.1079,0.1085,51666623.0,CHZUSDT
2022-07-25,0.1085,0.1094,0.1009,0.1013,79705662.0,CHZUSDT
2022-07-26,0.1013,0.1034,0.0994,0.1034,48097365.0,CHZUSDT
2022-07-27,0.1034,0.1144,0.1016,0.1141,89602886.0,CHZUSDT
2022-07-28,0.1141,0.1235,0.1103,0.1208,167178967.0,CHZUSDT
2022-07-29,0.1208,0.1372,0.1145,0.1292,340427315.0,CHZUSDT
2022-07-30,0.1292,0.1369,0.1255,0.1267,210260605.0,CHZUSDT
2022-07-31,0.1267,0.1323,0.1212,0.1219,115590475.0,CHZUSDT
2022-08-01,0.1219,0.1634,0.1212,0.1494,760370330.0,CHZUSDT
2022-08-02,0.1494,0.16,0.1335,0.1359,575893166.0,CHZUSDT
2022-08-03,0.1359,0.1406,0.1299,0.1338,201486692.0,CHZUSDT
2022-08-04,0.1337,0.1499,0.1336,0.1448,301082049.0,CHZUSDT
2022-08-05,0.1448,0.1503,0.1414,0.1458,163438145.0,CHZUSDT
2022-08-06,0.1458,0.1535,0.1442,0.1463,124263898.0,CHZUSDT
2022-08-07,0.1462,0.1559,0.14300000000000002,0.1514,156478233.0,CHZUSDT
2022-08-08,0.1513,0.157,0.1495,0.1526,135295110.0,CHZUSDT
2022-08-09,0.1525,0.1527,0.1422,0.1459,144529219.0,CHZUSDT
2022-08-10,0.1459,0.1545,0.1411,0.1531,144813262.0,CHZUSDT
2022-08-11,0.1532,0.1574,0.1488,0.1497,139399122.0,CHZUSDT
2022-08-12,0.1497,0.166,0.1465,0.1639,329356824.0,CHZUSDT
2022-08-13,0.1638,0.1641,0.1581,0.1616,109642042.0,CHZUSDT
2022-08-14,0.1617,0.191,0.1606,0.1811,562417157.0,CHZUSDT
2022-08-15,0.1811,0.2047,0.1722,0.1965,589230212.0,CHZUSDT
2022-08-16,0.1966,0.219,0.1942,0.2096,606748932.0,CHZUSDT
2022-08-17,0.2096,0.2296,0.2015,0.2225,661458106.0,CHZUSDT
2022-08-18,0.2225,0.23,0.208,0.2086,557543963.0,CHZUSDT
2022-08-19,0.2086,0.2108,0.1888,0.196,786841353.0,CHZUSDT
2022-08-20,0.196,0.2009,0.1741,0.1832,395906437.0,CHZUSDT
2022-08-21,0.1832,0.195,0.1791,0.1873,364516202.0,CHZUSDT
2022-08-22,0.1874,0.2242,0.1826,0.2231,641708586.0,CHZUSDT
2022-08-23,0.223,0.265,0.2157,0.2505,732768907.0,CHZUSDT
2022-08-24,0.2505,0.2654,0.2345,0.2426,554010014.0,CHZUSDT
2022-08-25,0.2425,0.2446,0.2192,0.2244,366832889.0,CHZUSDT
2022-08-26,0.2244,0.243,0.2022,0.2073,714190002.0,CHZUSDT
2022-08-27,0.2073,0.225,0.2059,0.2201,383456181.0,CHZUSDT
2022-08-28,0.2202,0.233,0.2088,0.2103,427693899.0,CHZUSDT
2022-08-29,0.2103,0.224,0.2016,0.2158,425679992.0,CHZUSDT
2022-08-30,0.2157,0.2178,0.1931,0.1967,374014520.0,CHZUSDT
2022-08-31,0.1968,0.221,0.1967,0.2179,516458497.0,CHZUSDT
2022-09-01,0.2178,0.2208,0.2016,0.2138,289497783.0,CHZUSDT
2022-09-02,0.2138,0.2273,0.2084,0.2188,317822317.0,CHZUSDT
2022-09-03,0.2188,0.2268,0.2126,0.2172,276341002.0,CHZUSDT
2022-09-04,0.2172,0.2176,0.2091,0.2133,133871306.0,CHZUSDT
2022-09-05,0.2134,0.2148,0.2013,0.2073,184320489.0,CHZUSDT
2022-09-06,0.2073,0.2104,0.1821,0.185,372080367.0,CHZUSDT
2022-09-07,0.185,0.1947,0.1824,0.1934,236567760.0,CHZUSDT
2022-09-08,0.1935,0.1982,0.1831,0.187,222560093.0,CHZUSDT
2022-09-09,0.1871,0.2093,0.1864,0.2053,381022022.0,CHZUSDT
2022-09-10,0.2053,0.2076,0.1973,0.2018,160273933.0,CHZUSDT
2022-09-11,0.2018,0.221,0.1971,0.2081,327699075.0,CHZUSDT
2022-09-12,0.2082,0.2092,0.1954,0.2015,244204080.0,CHZUSDT
2022-09-13,0.2015,0.2108,0.1895,0.1933,471325765.0,CHZUSDT
2022-09-14,0.1932,0.1994,0.1873,0.1924,226391234.0,CHZUSDT
2022-09-15,0.1922,0.1975,0.1776,0.1911,346871703.0,CHZUSDT
2022-09-16,0.1912,0.2133,0.1897,0.2102,447815930.0,CHZUSDT
2022-09-17,0.2102,0.2279,0.2086,0.2253,325518667.0,CHZUSDT
2022-09-18,0.2253,0.248,0.2202,0.2311,620127800.0,CHZUSDT
2022-09-19,0.2311,0.2583,0.222,0.2532,800630654.0,CHZUSDT
2022-09-20,0.2531,0.2573,0.2353,0.2399,413288874.0,CHZUSDT
2022-09-21,0.24,0.2551,0.2218,0.2286,624147477.0,CHZUSDT
2022-09-22,0.2286,0.2738,0.2285,0.269,626477104.0,CHZUSDT
2022-09-23,0.2689,0.2828,0.2612,0.2703,709628178.0,CHZUSDT
2022-09-24,0.2704,0.2739,0.2564,0.2654,305157445.0,CHZUSDT
2022-09-25,0.2654,0.2766,0.2531,0.2558,372296433.0,CHZUSDT
2022-09-26,0.2558,0.2631,0.244,0.2579,358907492.0,CHZUSDT
2022-09-27,0.2578,0.2684,0.2424,0.2492,405118598.0,CHZUSDT
2022-09-28,0.2492,0.25,0.2313,0.2406,282789114.0,CHZUSDT
2022-09-29,0.2406,0.242,0.2305,0.2412,259965516.0,CHZUSDT
2022-09-30,0.2412,0.243,0.2326,0.2353,169344258.0,CHZUSDT
